$Date,$Time,FE1_AIRFLOW,FE1_BATCHTIME,FE1_BLUELIGHT,FE1_CO2FLOW,FE1_DO,FE1_FEEDRATEA,FE1_FEEDRATEB,FE1_LEVEL,FE1_OD,FE1_PH,FE1_REDLIGHT,FE1_STIRRERSPEED,FE1_SUMACID,FE1_SUMBASE,FE1_TEMPERATURE
12/19/18,01:06:00 AM,1000,159.4683,3.712394,16.01382,43.86975,0,0,25.37309,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:07:00 AM,1000,159.4867,3.712394,16.01382,43.86975,0,0,12.37831,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:08:00 AM,1000,159.5019,3.712394,16.01382,43.86975,0,0,25.20218,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:09:00 AM,1000,159.5203,3.712394,16.01382,43.86975,0,0,9.44853,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:10:00 AM,1000,159.5356,3.712394,16.02603,43.86975,0,0,5.810724,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:11:00 AM,1000,159.5539,3.712394,16.01382,43.86975,0,0,2.710044,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:12:00 AM,1000,159.5692,3.712394,16.01382,43.86975,0,0,9.302042,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:13:00 AM,1000,159.5875,3.712394,16.01382,43.86975,0,0,7.397686,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:14:00 AM,1000,159.6028,3.712394,16.01993,43.86975,0,0,31.67211,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:15:00 AM,1000,159.6211,3.712394,16.01993,43.86975,0,0,15.53087,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:16:00 AM,1000,159.6364,3.712394,16.01993,43.86975,0,0,6.665243,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:17:00 AM,1000,159.6517,3.712394,16.01993,43.86975,0,0,22.65999,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:18:00 AM,1000,159.67,3.712394,16.01993,43.86975,0,0,21.78106,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:19:00 AM,1000,159.6853,3.712394,16.01382,43.86975,0,0,15.01816,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:20:00 AM,1000,159.7036,3.712394,16.01382,43.86975,0,0,8.813745,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:21:00 AM,1000,159.7189,3.712394,16.01382,43.86975,0,0,16.09241,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:22:00 AM,1000,159.7372,3.712394,16.01382,43.86975,0,0,9.033479,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:23:00 AM,1000,159.7525,3.712394,16.01382,43.86975,0,0,0.2685629,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:24:00 AM,1000,159.7708,3.712394,16.01382,43.86975,0,0,22.78207,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:25:00 AM,1000,159.7861,3.712394,16.01382,43.86975,0,0,7.00705,7.267109,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:26:00 AM,1000,159.8044,3.712394,16.01382,43.86975,0,0,9.375286,7.389181,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:27:00 AM,1000,159.8197,3.712394,16.00772,43.86975,0,0,21.97638,7.389181,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:28:00 AM,1000,159.835,3.712394,16.01993,43.86975,0,0,14.11481,7.389181,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:29:00 AM,1000,159.8533,3.712394,16.01993,43.86975,0,0,17.65496,7.389181,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:30:00 AM,1000,159.8686,3.712394,16.01993,43.86975,0,0,2.514725,7.389181,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:31:00 AM,1000,159.8869,3.712394,16.01993,43.86975,0,0,11.08432,7.389181,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:32:00 AM,1000,159.9022,3.712394,16.01993,43.86975,0,0,10.84017,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:33:00 AM,1000,159.9206,3.712394,16.01993,43.86975,0,0,9.057894,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:34:00 AM,1000,159.9358,3.712394,16.01993,43.86975,0,0,9.936827,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:35:00 AM,1000,159.9542,3.712394,16.01382,43.86975,0,0,23.22153,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:36:00 AM,1000,159.9694,3.712394,16.01993,43.86975,0,0,9.033479,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:37:00 AM,1000,159.9878,3.712394,16.01993,43.86975,0,0,7.300027,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:38:00 AM,1000,160.0031,3.712394,16.01993,43.86975,0,0,12.84524,7.267109,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:39:00 AM,1000,160.0183,3.712394,16.01993,43.86975,0,0,20.21851,7.267109,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:40:00 AM,1000,160.0367,3.712394,16.01993,43.86975,0,0,41.88055,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:41:00 AM,1000,160.0519,3.712394,16.01993,43.86975,0,0,11.32847,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:42:00 AM,1000,160.0703,3.712394,16.01382,43.86975,0,0,3.442488,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:43:00 AM,1000,160.0856,3.712394,16.01993,43.86975,0,0,24.39344,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:44:00 AM,1000,160.1039,3.712394,16.02603,43.86975,0,0,9.546189,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:45:00 AM,1000,160.1192,3.712394,16.01382,43.86975,0,0,36.21326,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:46:00 AM,1000,160.1375,3.712394,16.01382,43.86975,0,0,13.87066,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:47:00 AM,1000,160.1528,3.712394,16.01382,43.86975,0,0,22.90414,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:48:00 AM,1000,160.1711,3.712394,16.01382,43.86975,0,0,20.87771,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:49:00 AM,1000,160.1864,3.712394,16.01382,43.86975,0,0,16.70278,7.267109,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:50:00 AM,1000,160.2017,3.712394,16.01993,43.86975,0,0,34.57747,7.267109,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:51:00 AM,1000,160.22,3.712394,16.01993,43.86975,0,0,4.101688,7.267109,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:52:00 AM,1000,160.2353,3.712394,16.01993,43.86975,0,0,7.837153,7.267109,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:53:00 AM,1000,160.2536,3.712394,16.01382,43.86975,0,0,23.85632,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:54:00 AM,1000,160.2689,3.712394,16.02603,43.86975,0,0,8.154546,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:55:00 AM,1000,160.2872,3.712394,16.01382,43.86975,0,0,4.199347,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:56:00 AM,1000,160.3025,3.712394,16.01382,43.86975,0,0,26.91122,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:57:00 AM,1000,160.3208,3.712394,16.01382,43.86975,0,0,9.179968,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:58:00 AM,1000,160.3361,3.712394,16.01382,43.86975,0,0,8.960235,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,01:59:00 AM,1000,160.3544,3.712394,16.01382,43.86975,0,0,22.29377,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:00:00 AM,1000,160.3697,3.712394,16.01382,43.86975,0,0,19.2175,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:01:00 AM,1000,160.385,3.712394,16.01382,43.86975,0,0,23.1727,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:02:00 AM,1000,160.4033,3.712394,16.01382,43.86975,0,0,20.07202,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:03:00 AM,1000,160.4186,3.712394,16.01382,43.86975,0,0,35.01694,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:04:00 AM,1000,160.4369,3.712394,16.02603,43.86975,0,0,8.642842,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:05:00 AM,1000,160.4522,3.712394,16.01993,43.86975,0,0,3.19834,7.267109,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:06:00 AM,1000,160.4706,3.712394,16.01382,43.86975,0,0,29.74334,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:07:00 AM,1000,160.4858,3.712394,16.01382,43.86975,0,0,3.80871,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:08:00 AM,1000,160.5042,3.712394,16.01382,43.86975,0,0,20.46266,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:09:00 AM,1000,160.5194,3.712394,16.01382,43.86975,0,0,10.10773,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:10:00 AM,1000,160.5378,3.712394,16.01382,43.86975,0,0,16.94693,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:11:00 AM,1000,160.5531,3.712394,16.01993,43.86975,0,0,4.272591,7.267109,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:12:00 AM,1000,160.5683,3.712394,16.02603,43.86975,0,0,3.14951,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:13:00 AM,1000,160.5867,3.712394,16.01382,43.86975,0,0,13.82183,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:14:00 AM,1000,160.6019,3.712394,16.01382,43.86975,0,0,9.570604,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:15:00 AM,1000,160.6203,3.712394,16.01382,43.86975,0,0,30.52461,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:16:00 AM,1000,160.6356,3.712394,16.02603,43.86975,0,0,32.74636,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:17:00 AM,1000,160.6539,3.712394,16.01993,43.86975,0,0,6.518754,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:18:00 AM,1000,160.6692,3.712394,16.01993,43.86975,0,0,34.9437,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:19:00 AM,1000,160.6875,3.712394,16.01993,43.86975,0,0,3.540147,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:20:00 AM,1000,160.7028,3.712394,16.01382,43.86975,0,0,3.344829,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:21:00 AM,1000,160.7211,3.712394,16.01382,43.86975,0,0,19.24192,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:22:00 AM,1000,160.7364,3.712394,16.01993,43.86975,0,0,6.689657,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:23:00 AM,1000,160.7517,3.712394,16.01993,43.86975,0,0,32.38014,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:24:00 AM,1000,160.77,3.712394,16.01993,43.86975,0,0,8.374279,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:25:00 AM,1000,160.7853,3.712394,16.00772,43.86975,0,0,11.2064,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:26:00 AM,1000,160.8036,3.712394,16.01993,43.86975,0,0,22.78207,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:27:00 AM,1000,160.8189,3.712394,16.01993,43.86975,0,0,3.027436,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:28:00 AM,1000,160.8372,3.712394,16.01993,43.86975,0,0,4.223762,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:29:00 AM,1000,160.8525,3.712394,16.01382,43.86975,0,0,37.92535,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:30:00 AM,1000,160.8708,3.712394,16.02603,43.86975,0,0,27.83898,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:31:00 AM,1000,160.8861,3.712394,16.01993,43.86975,0,0,0.7812738,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:32:00 AM,1000,160.9044,3.712394,16.01993,43.86975,0,0,38.97519,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:33:00 AM,1000,160.9197,3.712394,16.01993,43.86975,0,0,10.10773,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:34:00 AM,1000,160.935,3.712394,16.01993,43.86975,0,0,9.082309,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:35:00 AM,1000,160.9533,3.712394,16.01382,43.86975,0,0,27.52159,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:36:00 AM,1000,160.9686,3.712394,16.01993,43.86975,0,0,5.444502,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:37:00 AM,1000,160.9869,3.712394,16.01993,43.86975,0,0,28.98648,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:38:00 AM,1000,161.0022,3.712394,16.01382,43.86975,0,0,6.494339,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:39:00 AM,1000,161.0206,3.712394,16.01382,43.86975,0,0,11.35289,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:40:00 AM,1000,161.0358,3.712394,16.01382,43.86975,0,0,16.09241,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:41:00 AM,1000,161.0542,3.712394,16.02603,43.86975,0,0,3.247169,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:42:00 AM,1000,161.0694,3.712394,16.01382,43.86975,0,0,2.343822,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:43:00 AM,1000,161.0878,3.712394,16.01993,43.86975,0,0,8.618427,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:44:00 AM,1000,161.1031,3.712394,16.01993,43.86975,0,0,5.346843,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:45:00 AM,1000,161.1183,3.712394,16.00772,43.86975,0,0,5.908383,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:46:00 AM,1000,161.1367,3.712394,16.01382,43.86975,0,0,10.57161,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:47:00 AM,1000,161.1519,3.712394,16.01382,43.86975,0,0,7.348857,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:48:00 AM,1000,161.1703,3.712394,16.01993,43.86975,0,0,31.89184,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:49:00 AM,1000,161.1856,3.712394,16.01993,43.86975,0,0,0.1953185,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:50:00 AM,1000,161.2039,3.712394,16.01993,43.86975,0,0,3.711051,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:51:00 AM,1000,161.2192,3.712394,16.01993,43.86975,0,0,28.66909,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:52:00 AM,1000,161.2375,3.712394,16.01993,43.86975,0,0,9.033479,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:53:00 AM,1000,161.2528,3.712394,16.01993,43.86975,0,0,29.64568,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:54:00 AM,1000,161.2711,3.712394,16.01993,43.86975,0,0,29.57244,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:55:00 AM,1000,161.2864,3.712394,16.01993,43.86975,0,0,20.68239,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:56:00 AM,1000,161.3017,3.712394,16.01993,43.86975,0,0,24.95498,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:57:00 AM,1000,161.32,3.712394,16.01993,43.86975,0,0,2.807703,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:58:00 AM,1000,161.3353,3.712394,16.01993,43.86975,0,0,4.956206,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,02:59:00 AM,1000,161.3536,3.712394,16.01993,43.86975,0,0,0.7080294,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:00:00 AM,1000,161.3689,3.712394,16.01993,43.86975,0,0,34.89486,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:01:00 AM,1000,161.3872,3.712394,16.01993,43.86975,0,0,5.12711,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:02:00 AM,1000,161.4025,3.712394,16.01993,43.86975,0,0,0.7812738,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:03:00 AM,1000,161.4208,3.712394,16.01993,43.86975,0,0,33.33232,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:04:00 AM,1000,161.4361,3.712394,16.01993,43.86975,0,0,11.2064,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:05:00 AM,1000,161.4544,3.712394,16.01382,43.86975,0,0,3.320414,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:06:00 AM,1000,161.4697,3.712394,16.01382,43.86975,0,0,5.761895,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:07:00 AM,1000,161.485,3.712394,16.01382,43.86975,0,0,2.685629,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:08:00 AM,1000,161.5033,3.712394,16.01382,43.86975,0,0,18.99777,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:09:00 AM,1000,161.5186,3.712394,16.01993,43.86975,0,0,5.639821,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:10:00 AM,1000,161.5369,3.712394,16.00772,43.86975,0,0,7.519761,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:11:00 AM,1000,161.5522,3.712394,16.01382,43.86975,0,0,16.21448,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:12:00 AM,1000,161.5706,3.712394,16.02603,43.86975,0,0,3.515732,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:13:00 AM,1000,161.5858,3.712394,16.01993,43.86975,0,0,25.86139,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:14:00 AM,1000,161.6042,3.712394,16.01993,43.86975,0,0,24.78408,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:15:00 AM,1000,161.6194,3.712394,16.01993,43.86975,0,0,43.34544,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:16:00 AM,1000,161.6378,3.712394,16.01993,43.86975,0,0,18.16767,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:17:00 AM,1000,161.6531,3.712394,16.01382,43.86975,0,0,1.660207,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:18:00 AM,1000,161.6683,3.712394,16.01382,43.86975,0,0,21.39042,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:19:00 AM,1000,161.6867,3.712394,16.01382,43.86975,0,0,12.15857,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:20:00 AM,1000,161.7019,3.712394,16.01382,43.86975,0,0,6.469924,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:21:00 AM,1000,161.7203,3.712394,16.01382,43.86975,0,0,23.12387,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:22:00 AM,1000,161.7356,3.712394,16.01382,43.86975,0,0,8.203376,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:23:00 AM,1000,161.7539,3.712394,16.01382,43.86975,0,0,27.96106,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:24:00 AM,1000,161.7692,3.712394,16.01382,43.86975,0,0,6.030457,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:25:00 AM,1000,161.7875,3.712394,16.01382,43.86975,0,0,10.5472,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:26:00 AM,1000,161.8028,3.712394,16.01382,43.86975,0,0,8.764915,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:27:00 AM,1000,161.8211,3.712394,16.01382,43.86975,0,0,8.98465,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:28:00 AM,1000,161.8364,3.712394,16.02603,43.86975,0,0,3.125095,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:29:00 AM,1000,161.8517,3.712394,16.02603,43.86975,0,0,31.01291,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:30:00 AM,1000,161.87,3.712394,16.01382,43.86975,0,0,9.863583,7.114519,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:31:00 AM,1000,161.8853,3.712394,16.01993,43.86975,0,0,0.3906369,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:32:00 AM,1000,161.9036,3.712394,16.01993,43.86975,0,0,10.40071,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:33:00 AM,1000,161.9189,3.712394,16.01993,43.86975,0,0,3.955199,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:34:00 AM,1000,161.9372,3.712394,16.01993,43.86975,0,0,2.905362,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:35:00 AM,1000,161.9525,3.712394,16.01382,43.86975,0,0,3.711051,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:36:00 AM,1000,161.9708,3.712394,16.01993,43.86975,0,0,16.87368,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:37:00 AM,1000,161.9861,3.712394,16.01993,43.86975,0,0,7.66625,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:38:00 AM,1000,162.0044,3.712394,16.02603,43.86975,0,0,8.78933,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:39:00 AM,1000,162.0197,3.712394,16.01382,43.86975,0,0,16.21448,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:40:00 AM,1000,162.035,3.712394,16.01382,43.86975,0,0,7.66625,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:41:00 AM,1000,162.0533,3.712394,16.02603,43.86975,0,0,5.810724,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:42:00 AM,1000,162.0686,3.712394,16.01993,43.86975,0,0,4.809717,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:43:00 AM,1000,162.0869,3.712394,16.01382,43.86975,0,0,40.9772,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:44:00 AM,1000,162.1022,3.712394,16.01382,43.86975,0,0,17.31315,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:45:00 AM,1000,162.1206,3.712394,16.01382,43.86975,0,0,38.80428,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:46:00 AM,1000,162.1358,3.712394,16.01382,43.86975,0,0,20.65798,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:47:00 AM,1000,162.1542,3.712394,16.01993,43.86975,0,0,28.64467,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:48:00 AM,1000,162.1694,3.712394,16.01993,43.86975,0,0,15.21348,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:49:00 AM,1000,162.1878,3.712394,16.01382,43.86975,0,0,15.77502,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:50:00 AM,1000,162.2031,3.712394,16.01382,43.86975,0,0,33.57647,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:51:00 AM,1000,162.2183,3.712394,16.00772,43.86975,0,0,5.02945,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:52:00 AM,1000,162.2367,3.712394,16.01993,43.86975,0,0,27.0333,7.267109,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:53:00 AM,1000,162.2519,3.712394,16.01993,43.86975,0,0,11.2064,7.389181,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:54:00 AM,1000,162.2703,3.712394,16.01993,43.86975,0,0,5.859554,7.511253,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:55:00 AM,1000,162.2856,3.712394,16.01993,43.86975,0,0,39.63439,7.511253,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:56:00 AM,1000,162.3039,3.712394,16.01993,43.86975,0,0,21.1951,7.511253,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:57:00 AM,1000,162.3192,3.712394,16.01993,43.86975,0,0,2.856533,7.511253,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:58:00 AM,1000,162.3375,3.712394,16.01382,43.86975,0,0,41.29459,7.511253,7.250042,0,150.9799,0,0,29.84383
12/19/18,03:59:00 AM,1000,162.3528,3.712394,16.01382,43.86975,0,0,24.41786,7.511253,7.250042,0,150.9799,0,0,29.84383
12/19/18,04:00:00 AM,1000,162.3711,3.712394,16.01382,43.86975,0,0,15.18906,7.511253,7.250042,0,150.9799,0,0,29.84383
12/19/18,04:01:00 AM,1000,162.3864,3.712394,16.01382,43.86975,0,0,5.151525,7.389181,7.250042,0,150.9799,0,0,29.84383
12/19/18,04:02:00 AM,1000,162.4017,3.712394,16.02603,43.86975,0,0,4.565569,7.145037,7.250042,0,150.9799,0,0,29.84383
12/19/18,04:03:00 AM,1000,162.42,3.712394,16.01382,43.86975,0,0,17.70379,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,04:04:00 AM,1000,162.4353,3.712394,16.02603,43.86975,0,0,16.75161,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,04:05:00 AM,1000,162.4536,3.712394,16.01382,43.86975,0,0,5.713065,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,04:06:00 AM,1000,162.4689,3.712394,16.01382,43.86975,0,0,17.80145,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,04:07:00 AM,1000,162.4872,3.712394,16.01993,43.86975,0,0,11.52379,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,04:08:00 AM,1000,162.5025,3.712394,16.01993,43.86975,0,0,14.21247,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,04:09:00 AM,1000,162.5208,3.712394,16.01993,43.86975,0,0,17.02017,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,04:10:00 AM,1000,162.5361,3.712394,16.01993,43.86975,0,0,4.736473,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,04:11:00 AM,1000,162.5544,3.712394,16.01993,43.86975,0,0,13.82183,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,04:12:00 AM,1000,162.5697,3.712394,16.01993,43.86975,0,0,6.494339,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,04:13:00 AM,1000,162.585,3.712394,16.01382,43.86975,0,0,8.569597,6.992447,7.250042,0,150.9799,0,0,29.84383
12/19/18,04:14:00 AM,1000,162.6033,3.712394,16.01993,43.86975,0,0,3.344829,6.992447,7.250042,0,150.9799,0,0,29.84383
